"hasAttachedProperty","hasCooling","hasGarage","hasHeating","hasSpa","hasView","stories","price","bathrooms","bedrooms","city","population","distanceToCoast","AvgIncomeCity","hasPool","furnished","additionalParcels","hasAssociation","hasCarport","hasFireplace","hasHomeWarranty","hasLandLease","isNewConstruction","LivingArea","Yearsold","schoolRating","homeType","homeRating"
0,0,0,0,0,0,1,885000,1.5,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1010","67","6",3,2
0,0,0,0,0,0,1,860000,2,2,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1012","75","6",3,2
0,1,1,1,0,1,2,986500,3,4,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,1,0,0,0,"2015","24","6",3,2
0,1,1,1,0,1,1,1065000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1518","69","6",3,2
0,1,1,0,0,1,1,985000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1686","67","6",3,1
0,1,1,0,0,1,1,934000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1266","69","6",3,2
0,0,1,1,0,1,1,931875,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1573","67","6",3,2
0,1,1,0,0,1,1,1020000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1237","65","6",3,1
0,1,1,1,0,1,1,955000,2,5,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1508","70","6",3,2
0,1,1,1,0,1,1,945000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1913","70","6",3,2
0,0,0,0,0,0,1,900000,1,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1190","70","6",3,1
0,1,1,1,0,1,1,930000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1398","63","6",3,1
0,0,0,0,0,0,1,940000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1278","57","6",3,1
0,1,1,1,0,1,1,1097000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1776","61","6",3,2
0,1,1,1,0,1,1,1035000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1307","62","6",3,1
1,1,1,1,1,1,2,840000,3,4,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1547","47","6",2,2
0,0,1,1,0,1,1,1060000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1472","56","6",3,2
0,1,1,0,0,1,1,940000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1430","63","6",3,2
0,0,1,1,0,1,2,1000000,2,5,"Garden Grove","171,949",11.8,86139,2,0,0,0,0,1,0,0,0,"1904","60","6",3,1
0,1,1,0,0,1,1,955000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1110","65","6",3,2
0,1,1,1,0,1,1,1075000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1110","64","6",3,2
0,0,1,1,0,1,1,880000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1470","74","6",3,1
0,0,1,1,0,1,1,875000,2,3,"Garden Grove","171,949",11.8,86139,2,0,0,0,0,1,0,0,0,"1110","63","6",3,2
0,1,1,1,0,1,1,1092000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1430","63","6",3,1
1,1,1,0,1,1,1,845000,2,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1448","50","6",2,1
0,1,1,1,0,1,1,975000,3,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1818","72","6",3,2
0,0,0,0,0,0,1,1025000,3,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1667","70","6",3,1
1,1,1,0,0,1,3,832000,4,4,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,0,0,0,0,"1767","5","6",1,2
0,1,0,1,0,0,1,610000,3,2,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,1,0,0,0,"1197","43","6",2,1
1,1,1,1,1,1,2,680000,3,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1287","45","6",2,1
1,1,1,0,0,1,2,790000,2,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1392","47","6",2,2
1,1,1,1,1,1,2,700000,3,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1686","46","6",3,1
1,1,1,1,0,1,2,650000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1170","53","6",2,1
1,1,1,1,1,1,2,725000,3,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1452","53","6",2,2
1,1,1,1,1,1,1,730000,2,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1393","53","6",1,2
0,0,0,0,0,0,1,700000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1151","70","6",3,2
0,0,0,0,0,0,1,550000,2,2,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,0,0,0,0,"1041","46","6",1,1
1,1,1,1,1,1,2,765000,3,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1404","51","6",2,1
1,0,1,1,0,1,1,518000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1041","46","6",1,1
1,1,1,1,1,1,1,750000,2,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1312","49","6",2,1
1,1,1,1,1,1,1,670000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1154","34","6",1,2
1,1,1,1,1,1,1,729000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1057","34","6",1,2
1,1,1,1,1,1,1,620000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1057","35","6",1,1
1,1,1,1,1,1,1,684500,2,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1225","34","6",1,2
1,1,1,1,1,1,1,569000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1154","32","6",1,2
1,1,1,1,0,1,1,590000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1093","38","6",1,2
0,0,0,0,0,0,1,700000,1,1,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"600","86","6",3,2
0,1,0,1,0,1,1,680000,3,3,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,0,0,0,0,"1287","45","6",2,2
1,1,1,1,0,1,2,649000,3,2,"Garden Grove","171,949",11.8,86139,1,1,0,1,0,1,0,0,0,"1228","45","6",2,1
1,1,1,1,1,1,2,715000,3,3,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,1,0,0,0,"1347","43","6",2,1
1,0,1,1,0,1,2,755000,3,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1302","46","6",1,2
0,0,0,0,0,0,1,775000,2,4,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1309","68","6",3,2
1,1,1,1,1,1,1,515000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"830","38","6",1,1
1,0,1,1,0,1,2,650000,3,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1287","45","6",1,1
1,1,1,1,0,1,1,600000,1,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"876","52","6",2,1
1,1,1,1,1,1,1,539000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"902","45","6",1,1
1,1,1,1,1,1,1,575000,1,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"876","52","6",2,1
1,1,1,1,1,1,2,570000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1020","37","6",1,1
1,1,1,1,1,1,2,720000,2,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1100","52","6",2,1
1,1,1,1,0,1,2,600000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,1,0,0,0,"1150","47","6",1,2
1,1,1,1,0,1,1,589000,1,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"876","52","6",2,2
1,1,1,1,1,1,2,690000,3,3,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,1,0,0,0,"1340","44","6",2,2
0,0,0,0,0,0,1,720000,2,3,"Garden Grove","171,949",11.8,86139,0,0,0,0,0,0,0,0,0,"1244","70","6",3,2
1,1,1,1,1,1,1,620000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1170","52","6",3,1
1,1,1,1,0,1,2,720000,3,2,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,0,0,0,0,"1269","52","6",2,1
1,1,1,1,0,1,2,735000,2,3,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1280","50","6",1,2
1,1,1,1,0,1,2,605000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,1,0,0,0,"1108","50","6",2,1
1,1,1,1,0,1,2,605000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"969","46","6",1,1
1,1,1,0,0,1,2,610000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,1,0,0,0,0,"1069","40","6",1,1
1,1,1,1,1,1,1,610000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,1,0,0,0,0,"894","40","6",1,1
1,1,0,1,1,1,2,605000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,1,0,0,0,0,"1069","40","6",1,1
0,0,0,0,0,0,1,569000,2,2,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,0,0,0,0,"1183","39","6",1,2
1,1,1,1,1,1,4,580000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1101","17","6",1,2
1,1,1,1,1,1,2,670000,3,2,"Garden Grove","171,949",11.8,86139,0,0,0,1,0,1,0,0,0,"1311","40","6",2,1
1,1,1,1,1,1,1,550000,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,0,0,0,0,0,"1041","46","6",1,1
1,1,0,1,0,1,1,568750,2,2,"Garden Grove","171,949",11.8,86139,1,0,0,1,1,0,0,0,0,"1183","39","6",1,1
0,1,1,1,0,0,2,1125000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2357","24","6",3,2
0,0,1,0,0,0,1,1327000,4,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"2541","0","6",3,2
0,0,0,1,0,1,1,1350000,1,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1000","80","6",3,1
0,1,1,1,0,1,2,1880000,5,5,"Gilroy","59,520",25,124944,1,0,0,1,0,0,0,0,0,"4260","24","6",3,2
0,0,0,1,0,0,1,1331994,3.5,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"3461","36","6",3,2
0,1,1,1,0,1,2,1350000,3,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2918","8","6",3,2
0,0,0,1,0,0,1,1150000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,1,0,0,0,"2059","47","6",3,2
0,1,1,1,0,1,2,1150000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2371","41","6",3,1
0,0,0,1,1,0,1,1895000,4.5,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"4327","25","6",3,2
0,1,1,1,0,0,2,1270000,3,5,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"3276","26","6",3,2
0,1,1,1,0,1,1,2175000,3,4,"Gilroy","59,520",25,124944,1,0,0,0,0,0,0,0,0,"2188","46","6",3,2
0,1,1,1,0,0,1,1182000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1875","24","6",3,2
0,1,1,1,0,0,2,1250000,3,5,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"3119","4","6",3,2
0,1,1,1,0,0,1,1210000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1776","12","6",3,2
0,0,0,1,0,0,1,1534500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,1,0,0,0,"3045","0","6",3,2
0,0,0,1,0,0,1,1424500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"3045","1","6",3,1
0,1,1,1,0,1,2,1315000,5,5,"Gilroy","59,520",25,124944,0,0,0,1,1,0,0,0,0,"3035","8","6",3,2
0,1,1,1,0,0,1,1350000,3,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2579","12","6",3,1
0,1,1,1,0,0,2,1200000,3,4,"Gilroy","59,520",25,124944,1,0,0,0,0,0,0,0,0,"2274","24","6",3,2
0,1,1,1,0,0,2,1600000,4,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2819","18","6",3,2
0,1,0,1,0,1,1,1250000,3,4,"Gilroy","59,520",25,124944,0,0,0,1,0,1,0,0,0,"2869","17","6",3,2
0,1,1,1,0,0,2,1131000,3,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2381","7","6",3,2
0,1,1,1,0,0,2,1450000,4,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"3302","8","6",3,2
0,1,1,1,0,0,2,1478289,5,5,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,1,"3521","0","6",3,2
0,1,1,1,0,0,1,1150000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2115","65","6",3,2
0,1,1,1,0,1,1,1920000,4,4,"Gilroy","59,520",25,124944,1,0,0,0,0,0,0,0,0,"3175","20","6",3,2
0,1,1,1,0,1,2,1750000,4,4,"Gilroy","59,520",25,124944,1,0,0,1,0,0,0,0,0,"3285","24","6",3,2
0,1,1,1,0,0,2,1150000,3,4,"Gilroy","59,520",25,124944,1,0,0,0,0,0,0,0,0,"2407","37","6",3,2
0,1,1,1,1,0,1,1350000,4,4,"Gilroy","59,520",25,124944,1,0,0,1,0,1,0,0,0,"2915","23","6",3,2
0,1,1,1,0,0,2,1450000,3,5,"Gilroy","59,520",25,124944,1,0,0,0,0,0,0,0,0,"2856","46","6",3,1
0,0,1,0,0,0,2,1246500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"2379","0","6",3,2
0,1,1,1,0,1,2,1925000,5,5,"Gilroy","59,520",25,124944,1,0,0,1,0,0,0,0,0,"4134","25","6",3,2
0,1,1,1,0,1,2,1355000,5,5,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"3008","9","6",3,2
0,1,1,1,0,0,1,1500000,3,4,"Gilroy","59,520",25,124944,1,0,0,0,0,0,0,0,0,"3349","44","6",3,2
0,0,0,1,0,0,2,440000,1,2,"Gilroy","59,520",25,124944,0,0,0,1,1,0,0,0,0,"908","44","6",1,2
0,0,0,1,0,0,1,350000,3.5,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2654","21","6",3,2
0,0,0,1,0,0,1,337500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2787","5","6",3,2
0,1,1,1,0,0,2,1011000,3,5,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2554","43","6",3,2
0,1,1,1,0,0,1,980000,2,4,"Gilroy","59,520",25,124944,1,0,0,1,0,0,0,0,0,"1624","46","6",3,2
0,1,1,1,0,0,1,970000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1608","39","6",3,2
0,1,1,1,0,0,1,990000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1512","45","6",3,1
0,1,1,1,0,0,1,1057000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1858","36","6",3,2
0,0,0,1,0,0,1,897500,2.5,3,"Gilroy","59,520",25,124944,0,0,0,0,0,1,0,0,0,"2020","47","6",3,2
0,1,1,1,0,0,1,1031000,2,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1516","31","6",3,2
0,1,1,1,0,0,2,1055000,3,5,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2594","23","6",3,1
0,1,1,1,0,0,2,905000,3,3,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"1884","9","6",3,2
0,1,1,1,0,0,2,885000,3,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1589","27","6",3,2
0,1,1,1,0,0,1,981000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1400","28","6",3,1
0,1,1,1,0,0,2,1000000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1845","28","6",3,2
0,1,1,1,0,0,1,975000,3,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2089","9","6",3,2
0,1,1,1,0,0,1,1070000,2,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2147","46","6",3,2
0,1,0,1,0,0,1,1060000,4,6,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1780","134","6",3,2
0,1,1,1,0,0,2,979000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2059","48","6",3,2
0,1,1,1,0,0,1,990000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1486","66","6",3,2
0,1,0,1,0,0,1,805000,1,2,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"846","83","6",3,2
0,1,1,1,0,0,1,800000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1256","45","6",3,2
0,1,1,1,0,0,1,935000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1759","59","6",3,2
0,0,0,0,0,0,1,900000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,1,0,0,0,"1620","50","6",3,2
1,1,1,1,0,0,2,1035000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1892","22","6",3,1
0,1,1,1,0,0,2,940000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1588","23","6",3,2
0,1,0,1,0,0,1,850000,2,4,"Gilroy","59,520",25,124944,0,0,0,0,0,1,0,0,0,"2212","13","6",3,2
0,1,1,1,0,0,2,965000,3,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1908","26","6",3,2
0,1,1,1,0,0,2,990888,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1588","24","6",3,2
0,1,1,1,0,0,2,1050000,3,3,"Gilroy","59,520",25,124944,0,0,0,0,1,0,0,0,0,"2117","26","6",3,1
0,1,1,1,0,0,2,955000,3,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2044","24","6",3,2
0,0,1,1,0,0,1,1040000,4,6,"Gilroy","59,520",25,124944,0,0,0,0,1,0,0,0,0,"1994","39","6",2,2
0,1,1,1,0,0,2,974999,3,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2036","9","6",3,2
0,1,1,1,0,0,2,1085000,3,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2407","6","6",3,2
0,1,0,1,0,0,1,940000,3.5,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2333","21","6",3,2
0,0,1,0,0,0,2,1087000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"2360","0","6",3,2
0,0,1,0,0,0,2,1036500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"2164","0","6",3,2
0,0,0,1,0,0,1,1081000,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"2360","#N/A","6",3,2
0,0,1,0,0,0,2,1099500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"2360","0","6",3,1
0,0,1,0,0,0,2,1069500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"2164","0","6",3,2
0,0,1,0,0,0,2,1075500,3,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"2164","0","6",3,2
0,1,1,1,0,1,3,889000,4,4,"Gilroy","59,520",25,124944,0,0,0,1,0,0,0,0,0,"2027","2","6",2,2
0,0,1,0,0,0,2,908500,3,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"1519","0","6",3,1
0,0,1,0,0,0,2,917500,3,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,1,"1519","0","6",3,2
0,0,0,0,0,0,1,999000,2.5,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1762","#N/A","6",0,2
0,0,0,0,0,0,1,1020000,2.5,4,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1762","#N/A","6",0,2
0,1,1,1,0,0,1,710000,1,2,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"832","85","6",3,2
0,1,1,1,0,0,2,720000,3,3,"Gilroy","59,520",25,124944,1,0,0,1,0,0,0,0,0,"1663","39","6",1,2
0,1,1,1,0,1,2,660000,2,2,"Gilroy","59,520",25,124944,1,0,0,1,0,0,0,0,0,"1110","20","6",3,2
0,1,1,1,0,0,1,765000,2,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1080","65","6",3,2
0,1,1,1,0,0,2,744000,3,2,"Gilroy","59,520",25,124944,1,0,0,1,0,0,0,0,0,"1682","39","6",2,2
0,1,1,1,0,0,1,750000,1,2,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"896","70","6",3,2
0,1,1,1,0,0,2,670000,2,2,"Gilroy","59,520",25,124944,1,0,0,1,1,0,0,0,0,"1110","21","6",3,2
0,0,1,0,0,0,1,775000,1,3,"Gilroy","59,520",25,124944,0,0,0,0,0,0,0,0,0,"1224","77","6",3,2
0,1,0,1,0,0,2,563000,2,2,"Gilroy","59,520",25,124944,0,0,0,1,1,0,0,0,0,"1200","40","6",1,2
0,0,0,1,0,0,1,570000,1,3,"Gilroy","59,520",25,124944,0,0,0,0,0,1,0,0,0,"1123","52","6",3,2
0,1,1,1,0,1,1,1500000,2,3,"Glendale","196,543",8.2,81219,2,0,0,0,0,1,0,0,0,"1705","66","7",3,2
1,1,1,0,0,0,1,1525000,4,5,"Glendale","196,543",8.2,81219,0,0,0,0,0,1,0,0,0,"2860","85","7",2,2
0,0,1,0,0,0,2,1500000,4,10,"Glendale","196,543",8.2,81219,0,0,0,0,0,1,0,0,0,"4456","98","7",2,2
0,1,1,1,0,1,2,1750000,2,3,"Glendale","196,543",8.2,81219,0,0,0,0,0,1,0,0,0,"1945","100","7",3,2
1,1,1,0,0,0,1,1175000,2,2,"Glendale","196,543",8.2,81219,0,0,0,0,0,0,0,0,0,"1382","84","7",2,2
0,1,1,1,1,1,1,1570000,3,3,"Glendale","196,543",8.2,81219,0,0,0,0,0,1,0,0,0,"1875","89","7",3,1
0,1,0,1,0,1,1,1360000,3,4,"Glendale","196,543",8.2,81219,0,0,0,0,1,0,0,0,0,"2022","99","7",2,1
0,1,1,0,0,1,1,1145000,2,4,"Glendale","196,543",8.2,81219,0,0,0,0,0,1,0,0,0,"1446","98","7",3,2
0,0,0,1,0,0,1,350000,1,1,"Glendale","196,543",8.2,81219,0,0,0,0,0,0,0,0,0,"551","71","7",3,2
1,1,1,1,0,1,2,459000,1,1,"Glendale","196,543",8.2,81219,0,0,0,1,0,1,0,0,0,"610","38","7",1,1
1,1,1,1,0,1,2,465000,1,1,"Glendale","196,543",8.2,81219,0,0,0,1,0,0,0,0,0,"648","79","7",1,1
0,1,1,1,0,1,1,1004000,1,2,"Glendale","196,543",8.2,81219,0,0,0,0,0,0,0,0,0,"864","101","7",3,2
1,1,1,1,0,1,5,829000,2,2,"Glendale","196,543",8.2,81219,0,0,0,1,0,1,0,0,0,"1208","9","7",1,2
1,1,1,1,0,1,1,650000,2,2,"Glendale","196,543",8.2,81219,1,0,0,1,0,1,0,0,0,"1296","50","7",2,2
1,1,0,1,0,1,2,770000,3,3,"Glendale","196,543",8.2,81219,0,0,0,1,0,1,0,0,0,"1251","42","7",1,2
1,1,1,1,1,1,1,524000,2,2,"Glendale","196,543",8.2,81219,0,0,0,0,0,0,0,0,0,"981","46","7",1,1
1,1,1,1,0,1,3,765000,2,2,"Glendale","196,543",8.2,81219,0,0,0,1,0,0,0,0,0,"1330","14","7",1,2
0,1,1,1,0,1,1,575900,1,1,"Glendale","196,543",8.2,81219,0,0,0,1,0,0,0,0,0,"790","14","7",1,1
0,1,0,0,0,1,1,684920,2,3,"Glendale","196,543",8.2,81219,0,0,0,0,0,0,0,0,0,"1231","78","7",3,2
1,1,0,1,0,1,4,625000,1,1,"Glendale","196,543",8.2,81219,0,0,0,1,0,0,0,0,0,"750","3","7",1,2
0,1,1,1,0,1,1,1425000,2,4,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"1681","55","7",3,2
0,0,1,1,0,1,1,1986000,2,3,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"1507","61","7",3,2
0,1,0,1,1,0,1,1360000,2,3,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"1624","62","7",3,2
0,0,0,1,0,1,1,1350000,3,3,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"1713","57","7",3,2
0,0,0,0,0,0,1,1400000,6,5,"Goleta","32,690",6.7,113889,0,0,0,0,0,0,0,0,0,"1224","106","7",3,2
0,0,1,1,1,1,1,1215000,3,2,"Goleta","32,690",6.7,113889,1,0,0,1,0,1,0,0,0,"1707","34","7",1,2
0,1,1,1,0,1,1,1630000,2,3,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"1468","62","7",3,2
0,1,1,1,0,0,1,1345000,2,3,"Goleta","32,690",6.7,113889,0,0,0,0,0,0,0,0,0,"1280","64","7",3,1
0,0,1,1,0,1,1,1500000,2,3,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"1234","57","7",3,2
0,1,1,1,0,1,1,2300000,3,5,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"3785","59","7",3,2
0,1,1,1,1,1,1,1485000,2,4,"Goleta","32,690",6.7,113889,1,0,0,0,0,0,0,0,0,"1482","61","7",3,1
1,1,1,1,0,1,1,1555000,3,5,"Goleta","32,690",6.7,113889,0,0,0,1,0,1,0,0,0,"2347","6","7",1,2
0,1,1,1,0,1,1,1275000,3,3,"Goleta","32,690",6.7,113889,0,0,0,1,0,1,0,0,0,"1549","26","7",2,2
0,1,1,1,0,1,1,1380000,3,4,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"2030","65","7",3,2
0,0,0,1,0,1,1,1500000,2,3,"Goleta","32,690",6.7,113889,0,0,0,0,0,1,0,0,0,"1386","61","7",3,2
